CustomerKey|CustomerName|Gender|birthdate|MaritialStatus|EducationLevel|Occupation|AnnualIncome|Totalchildren
26423|HECTOR GUTIERREZ|Male|1975-11-05|S|Bachelors|Professional|70000.0|0
26424|KAYLA WHITE|Female|1976-05-03|S|Bachelors|Professional|60000.0|0
26425|JANELLE MALHOTRA|Female|1976-11-12|S|Bachelors|Professional|70000.0|0
26426|HEIDI MALHOTRA|Female|1976-06-15|S|Bachelors|Professional|70000.0|0
26427|ALICIA XIE|Female|1976-12-28|S|Bachelors|Professional|70000.0|0
26428|COLIN MA|Male|1976-11-22|M|Bachelors|Professional|70000.0|0
26429|REGINALD ORTEGA|Male|1976-10-26|S|Bachelors|Professional|80000.0|0
26430|PAULA SANZ|Female|1975-11-10|S|Bachelors|Professional|70000.0|0
26431|SHAUN RAI|Male|1974-08-16|S|Bachelors|Professional|60000.0|0
26432|ISABEL SIMMONS|Female|1975-11-21|M|Bachelors|Professional|80000.0|0
26433|NELSON RUBIO|Male|1975-07-27|M|Bachelors|Professional|90000.0|0
26434|MALLORY ROMERO|Female|1974-08-23|S|Bachelors|Professional|90000.0|0
26435|YOLANDA GOEL|Female|1973-10-06|M|Bachelors|Professional|90000.0|0
26436|BRIANA CARLSON|Female|1973-12-26|S|Partial College|Management|110000.0|0
26437|TIFFANY ZHU|Female|1973-06-19|S|Partial College|Management|110000.0|0
26438|ALISHA SHEN|Female|1973-04-21|M|High School|Management|130000.0|4
26439|ISAAC MORRIS|Male|1972-03-05|S|High School|Management|100000.0|0
26440|DEVIN GREEN|Male|1972-01-14|S|High School|Management|100000.0|0
26441|RANDY LU|Male|1971-03-12|M|Bachelors|Professional|80000.0|0
26442|BARBARA HUANG|Female|1972-01-07|S|Partial High School|Professional|120000.0|0
26443|KATHRYN SHE|Female|1971-07-26|M|High School|Management|100000.0|0
26444|PAMELA LOPEZ|Female|1970-10-05|S|Partial High School|Professional|100000.0|0
26445|AIDAN FOSTER|Male|1970-09-06|S|High School|Management|110000.0|0
26446|JAMIE MUÑOZ|Male|1970-03-09|S|High School|Management|130000.0|5
26447|NOAH RUSSELL|Male|1971-04-20|S|High School|Management|110000.0|0
26448|KARA YUAN|Female|1948-12-26|M|High School|Professional|30000.0|4
26449|JARED GRAY|Male|1948-03-11|M|High School|Professional|30000.0|4
26450|LAUREN RAMIREZ|Female|1947-12-28|S|High School|Professional|30000.0|4
26451|MARIAH PERRY|Female|1937-08-13|M|High School|Professional|40000.0|4
26452|JAMES MARTINEZ|Male|1937-04-17|S|Graduate Degree|Management|50000.0|3
26453|COLE PETERSON|Male|1937-03-17|S|Graduate Degree|Management|50000.0|3
26454|SEBASTIAN COX|Male|1937-11-26|M|Graduate Degree|Management|50000.0|3
26455|SAMUEL CARTER|Male|1939-06-17|M|Graduate Degree|Management|60000.0|3
26456|XAVIER PETERSON|Male|1939-04-05|S|Graduate Degree|Management|60000.0|3
26457|SYDNEY MOORE|Female|1939-08-13|S|Graduate Degree|Management|60000.0|3
26458|RYAN MOORE|Male|1939-07-04|M|Graduate Degree|Management|60000.0|3
26459|ANGELICA HAYES|Female|1939-08-20|S|Graduate Degree|Management|60000.0|3
26460|GABRIELLA COOK|Female|1940-03-09|M|Bachelors|Management|60000.0|3
26461|BROOKE HOWARD|Female|1940-11-24|S|Bachelors|Management|60000.0|3
26462|LAUREN KELLY|Female|1940-02-21|S|Bachelors|Management|60000.0|3
26463|ALEXA ROGERS|Female|1940-10-03|S|Bachelors|Management|60000.0|3
26464|ALEXANDRIA GRIFFIN|Female|1941-11-04|S|High School|Professional|40000.0|4
26465|ANDREA EVANS|Female|1941-06-05|S|Bachelors|Management|50000.0|3
26466|KEVIN TURNER|Male|1941-03-25|S|Bachelors|Management|50000.0|3
26467|NICOLE BROOKS|Female|1941-08-22|S|Bachelors|Management|50000.0|3
26468|ALYSSA BROWN|Female|1941-05-14|M|Bachelors|Management|50000.0|3
26469|JOY ALVAREZ|Female|1941-11-06|S|Bachelors|Management|50000.0|3
26470|MARCUS COOPER|Male|1941-11-18|M|Bachelors|Management|50000.0|4
26471|EDWARD PEREZ|Male|1942-02-13|M|Bachelors|Management|50000.0|4
26472|DAVID HUGHES|Male|1942-03-08|S|Bachelors|Management|50000.0|4
26473|ANNA WOOD|Female|1942-04-19|S|Bachelors|Management|50000.0|4
26474|MACKENZIE MORRIS|Female|1943-01-19|S|Bachelors|Management|60000.0|4
26475|ISABELLA GONZALEZ|Female|1944-10-03|S|High School|Professional|30000.0|4
26476|JORDAN JAI|Male|1944-08-22|M|Partial High School|Clerical|30000.0|5
26477|JOEL RANA|Male|1947-04-07|S|High School|Professional|40000.0|4
26478|SARA COLLINS|Female|1947-10-26|S|High School|Professional|40000.0|4
26479|KATHERINE COOK|Female|1947-02-09|S|High School|Professional|40000.0|4
26480|JACQUELINE PATTERSON|Female|1945-06-22|S|Partial High School|Clerical|20000.0|5
26481|LUKE YOUNG|Male|1945-10-03|M|Partial High School|Skilled Manual|30000.0|5
26482|SYDNEY HILL|Female|1945-05-17|M|Partial High School|Skilled Manual|30000.0|5
26483|TAYLOR WARD|Female|1945-03-19|S|Partial High School|Skilled Manual|30000.0|5
26484|FERNANDO PATTERSON|Male|1946-04-03|S|High School|Professional|40000.0|5
26485|JASON BRYANT|Male|1946-06-07|M|High School|Professional|40000.0|5
26486|ANDREA COOK|Female|1946-07-04|M|High School|Professional|40000.0|5
26487|VINCENT MA|Male|1946-04-18|S|Bachelors|Management|70000.0|5
26488|JULIA RODRIGUEZ|Female|1947-10-13|M|High School|Professional|40000.0|2
26489|JORDAN COLLINS|Male|1947-04-11|S|Bachelors|Management|70000.0|2
26490|ANTONIO SIMMONS|Male|1947-02-23|S|Bachelors|Management|70000.0|2
26491|RILEY SANCHEZ|Female|1947-11-19|S|Bachelors|Management|70000.0|2
26492|RYAN RODRIGUEZ|Male|1947-02-25|M|Bachelors|Management|70000.0|2
26493|LAWRENCE RAMOS|Male|1947-09-04|M|Bachelors|Management|70000.0|2
26494|NICHOLAS WHITE|Male|1947-02-22|M|Partial College|Professional|70000.0|2
26495|ALLISON BAKER|Female|1948-12-16|S|High School|Professional|40000.0|2
26496|CASSIDY GRIFFIN|Female|1948-11-08|M|High School|Professional|40000.0|2
26497|KAREN SANCHEZ|Female|1948-07-06|M|Partial College|Professional|60000.0|2
26498|ETHAN HAYES|Male|1948-10-26|M|Partial College|Professional|60000.0|2
26499|RENEE RUIZ|Female|1948-02-18|M|Partial College|Professional|60000.0|2
26500|BILLY RUIZ|Male|1948-03-22|M|Partial College|Professional|60000.0|2
26501|ALLISON PARKER|Female|1948-02-03|S|Partial College|Professional|60000.0|2
26502|TAYLOR BROWN|Female|1948-05-02|S|Partial College|Professional|60000.0|2
26503|JEREMIAH TOWNSEND|Male|1949-02-03|M|Partial High School|Skilled Manual|40000.0|2
26504|JENNIFER ROBINSON|Female|1949-08-20|M|Partial High School|Skilled Manual|40000.0|2
26505|JENNIFER WRIGHT|Female|1949-08-17|M|Partial High School|Skilled Manual|40000.0|2
26506|RUTH SRINI|Female|1949-07-17|S|Partial College|Professional|60000.0|2
26507|ABHIJIT THAKUR|Female|1949-02-02|M|Partial College|Professional|60000.0|2
26508|MARCUS ROSS|Male|1949-07-14|M|Partial College|Professional|60000.0|2
26509|SETH TAYLOR|Male|1949-03-05|S|Partial College|Professional|60000.0|2
26510|JACK SCOTT|Male|1949-03-18|S|Partial College|Professional|60000.0|2
26511|CHARLES WEISMAN|Male|1949-08-07|M|Partial College|Professional|70000.0|5
26512|CHRISTINA COOPER|Female|1950-02-01|M|Partial High School|Skilled Manual|40000.0|2
26513|STACY MORENO|Female|1950-02-03|S|Partial College|Professional|60000.0|2
26514|CAMERON POWELL|Male|1950-04-15|M|Partial College|Professional|70000.0|4
26515|ZOE WATSON|Female|1950-09-16|M|Partial College|Professional|70000.0|4
26516|JILL PERRY|Female|1950-09-07|M|Partial College|Professional|70000.0|4
26517|MELANIE GRIFFIN|Female|1950-02-07|M|Partial College|Professional|70000.0|4
26518|MARCUS LEE|Male|1950-06-16|S|Partial College|Professional|70000.0|4
26519|BRIANNA WOOD|Unknown|1950-01-02|M|Bachelors|Management|80000.0|3
26520|CHLOE RAMIREZ|Female|1951-10-24|S|High School|Professional|60000.0|2
26521|NATHAN TAYLOR|Male|1951-06-01|M|High School|Professional|60000.0|2
26522|LOGAN THOMPSON|Male|1951-09-27|M|Partial College|Professional|60000.0|2
26523|CASEY RAJI|Female|1951-11-16|S|Partial College|Professional|60000.0|2
26524|ANTHONY ROBINSON|Male|1951-05-05|M|Partial College|Professional|60000.0|2
26525|JEREMY BELL|Male|1952-04-26|S|High School|Professional|70000.0|2
26526|BLAKE COLEMAN|Male|1952-08-18|M|High School|Professional|70000.0|2
26527|OSCAR HAYES|Male|1952-09-09|M|Partial High School|Skilled Manual|70000.0|2
26528|SAMUEL GARCIA|Male|1953-05-04|S|High School|Professional|60000.0|3
26529|JASMINE DAVIS|Female|1969-10-05|S|Graduate Degree|Professional|70000.0|5
26530|RILEY MORGAN|Female|1969-03-13|M|Graduate Degree|Professional|70000.0|5
26531|JEREMY REED|Male|1969-04-08|M|Graduate Degree|Professional|70000.0|5
26532|ANGELA BARNES|Female|1968-09-12|S|Bachelors|Management|80000.0|0
26534|FERNANDO SMITH|Male|1968-02-11|S|Bachelors|Management|90000.0|4
26536|KATHERINE THOMAS|Female|1967-10-05|S|Bachelors|Management|100000.0|0
26537|WYATT PEREZ|Male|1967-04-15|S|Bachelors|Management|100000.0|1
26538|WARREN BLACK|Male|1968-11-18|M|Graduate Degree|Management|110000.0|2
26539|FAITH HAYES|Female|1968-04-25|S|Graduate Degree|Management|130000.0|1
26540|JADA SANCHEZ|Female|1968-10-22|S|Graduate Degree|Management|170000.0|1
26541|ALEXIS BUTLER|Female|1979-05-05|M|Partial College|Skilled Manual|40000.0|0
26542|JAMIE TORRES|Male|1978-03-25|M|Bachelors|Professional|40000.0|0
26543|SUSAN GUO|Female|1947-01-21|S|High School|Skilled Manual|10000.0|2
26544|RILEY RAMIREZ|Female|1978-03-24|M|Partial College|Skilled Manual|30000.0|0
26545|TAYLOR ROSS|Female|1978-01-08|M|Partial College|Skilled Manual|60000.0|0
26546|MIGUEL BENNETT|Male|1978-06-26|M|Partial College|Skilled Manual|60000.0|0
26547|BARBARA BECK|Female|1946-05-09|S|Partial College|Clerical|30000.0|2
26548|CASEY SUAREZ|Male|1947-05-11|S|High School|Skilled Manual|20000.0|4
26549|JAMIE SANZ|Male|1948-08-15|S|Partial High School|Clerical|20000.0|2
26550|ALEX MORRIS|Male|1977-10-28|S|Bachelors|Professional|40000.0|0
26551|NOAH MOORE|Male|1977-09-20|S|Partial College|Skilled Manual|40000.0|0
26552|JUDITH TURNER|Female|1977-03-12|M|Partial College|Skilled Manual|40000.0|0
26553|KAYLA POWELL|Female|1977-05-10|S|Partial College|Skilled Manual|40000.0|0
26554|MICHAEL GARCIA|Male|1977-05-16|S|Partial College|Skilled Manual|60000.0|0
26555|JEREMY PERRY|Male|1977-06-13|S|Partial College|Skilled Manual|70000.0|0
26556|JEREMY COOPER|Male|1976-05-04|M|Partial College|Skilled Manual|60000.0|0
26558|HOLLY GARCIA|Female|1949-08-25|M|Partial High School|Clerical|10000.0|2
26559|MARSHALL YE|Male|1949-05-16|S|Partial High School|Clerical|10000.0|2
26560|LINDSEY SHEN|Female|1951-06-04|M|Partial High School|Clerical|20000.0|2
26561|HANNAH LEWIS|Female|1951-05-06|M|Partial High School|Clerical|20000.0|2
26562|EDWARD WILSON|Male|1953-01-24|M|Partial College|Skilled Manual|40000.0|2
26563|KEITH SHE|Male|1953-01-24|M|Partial College|Skilled Manual|40000.0|2
26564|FRANKLIN CHEN|Unknown|1954-09-26|S|Partial High School|Clerical|40000.0|3
26565|GABRIEL MITCHELL|Male|1954-05-20|S|Partial High School|Clerical|40000.0|3
26566|CRYSTAL CHEN|Female|1954-03-23|S|Partial High School|Clerical|40000.0|3
26567|MICHELE RAI|Female|1955-10-07|S|Partial College|Skilled Manual|80000.0|2
26568|NANCY KOVAR|Unknown|1955-08-11|S|Partial College|Skilled Manual|80000.0|2
26569|MICHELLE SANCHEZ|Female|1955-08-09|M|Partial College|Skilled Manual|80000.0|2
26570|HUNTER GONZALES|Male|1955-05-11|M|Partial College|Skilled Manual|80000.0|2
26571|LACEY PAL|Female|1955-02-16|S|Partial College|Skilled Manual|80000.0|2
26572|JESSICA RUSSELL|Female|1975-11-19|S|Partial College|Skilled Manual|40000.0|0
26573|SAMANTHA CLARK|Female|1975-05-18|M|High School|Skilled Manual|40000.0|0
26574|JORDAN ALLEN|Male|1975-09-26|M|High School|Skilled Manual|40000.0|0
26575|TONI GONZALEZ|Female|1975-07-08|S|High School|Skilled Manual|40000.0|0
26576|KAITLYN ROBINSON|Female|1975-01-10|M|Partial College|Skilled Manual|60000.0|0
26577|CINDY EDWARDS|Female|1975-02-02|M|Partial College|Skilled Manual|60000.0|0
26578|JEREMY WHITE|Male|1975-10-25|S|Partial College|Skilled Manual|60000.0|0
26579|HUNTER HAYES|Male|1974-05-22|S|High School|Skilled Manual|50000.0|0
26580|PAIGE RAMIREZ|Female|1974-07-17|M|High School|Skilled Manual|50000.0|0
26581|MARIAH PATTERSON|Female|1973-11-22|M|Partial College|Skilled Manual|60000.0|0
26582|FERNANDO MOORE|Male|1973-03-03|M|Partial College|Skilled Manual|60000.0|0
26583|JAMES PATTERSON|Male|1976-08-13|S|Partial College|Professional|60000.0|0
26584|BENJAMIN ALEXANDER|Male|1976-02-24|M|Partial College|Professional|60000.0|0
26585|ALEJANDRO XU|Male|1956-07-15|S|High School|Skilled Manual|80000.0|2
26586|ALEXANDRA BAKER|Female|1976-07-12|M|Partial College|Professional|60000.0|0
26587|MARIO JOHNSEN|Male|1957-03-08|S|High School|Skilled Manual|70000.0|2
26588|DUSTIN PAL|Male|1957-09-21|M|High School|Skilled Manual|70000.0|2
26589|JULIE TANG|Female|1957-08-05|S|High School|Professional|70000.0|2
26590|JORGE GUO|Male|1958-12-01|M|Bachelors|Management|100000.0|1
26591|AIMEE CHEN|Female|1958-08-05|S|Bachelors|Management|100000.0|1
26592|BRENDA LOPEZ|Female|1959-05-07|S|Bachelors|Management|100000.0|1
26593|EDUARDO CAMPBELL|Male|1966-03-18|S|Graduate Degree|Management|130000.0|0
26594|MELISSA WOOD|Female|1957-08-06|M|Partial High School|Skilled Manual|70000.0|2
26595|ALYSSA BAILEY|Female|1957-04-05|M|Partial High School|Skilled Manual|70000.0|2
26596|ANTONIO HAYES|Male|1964-06-02|M|Bachelors|Skilled Manual|60000.0|4
26597|MADISON LEWIS|Female|1964-01-05|S|Bachelors|Skilled Manual|60000.0|4
26598|CHARLES ADAMS|Male|1964-03-02|S|Bachelors|Skilled Manual|60000.0|4
26599|ALLISON REED|Female|1964-01-14|M|Bachelors|Skilled Manual|60000.0|4
26600|MICHELLE GRAY|Female|1964-07-22|S|Bachelors|Skilled Manual|60000.0|4
26601|KYLE GONZALEZ|Male|1964-06-24|S|Bachelors|Skilled Manual|60000.0|4
26602|NOAH YANG|Male|1963-10-04|S|Bachelors|Professional|70000.0|4
26603|SHEILA RUIZ|Female|1963-04-03|S|Bachelors|Professional|70000.0|4
26604|ELIZABETH WEST|Female|1968-11-07|S|Bachelors|Professional|70000.0|0
26605|BRANDON FOSTER|Male|1963-02-27|S|Bachelors|Professional|70000.0|0
26606|HANNAH HARRIS|Female|1963-12-03|S|Graduate Degree|Professional|60000.0|3
26607|NATALIE POWELL|Female|1963-07-11|M|Graduate Degree|Professional|60000.0|3
26608|AARON NELSON|Male|1963-07-17|S|Graduate Degree|Professional|60000.0|3
26609|ABIGAIL KELLY|Female|1962-04-11|M|Partial College|Skilled Manual|70000.0|1
26610|MARY PEREZ|Female|1962-11-09|M|Partial College|Skilled Manual|70000.0|1
26611|KAYLA HENDERSON|Female|1962-04-19|M|Partial College|Skilled Manual|70000.0|1
26612|JANET ROMERO|Female|1961-03-04|M|High School|Skilled Manual|40000.0|4
26613|PRISCILLA LAL|Female|1961-06-25|M|High School|Skilled Manual|40000.0|4
26614|RICHARD ROBINSON|Male|1961-06-05|S|High School|Skilled Manual|40000.0|4
26615|DAVID POWELL|Male|1961-04-06|M|Partial College|Skilled Manual|60000.0|1
26616|COLIN GOEL|Male|1960-03-18|M|Bachelors|Professional|40000.0|0
26617|ISAIAH PETERSON|Male|1960-10-11|M|Partial College|Skilled Manual|60000.0|1
26618|AMANDA MORRIS|Female|1960-02-18|M|Partial College|Skilled Manual|60000.0|1
26619|THOMAS HILL|Male|1960-03-26|M|Partial College|Skilled Manual|60000.0|1
26620|ISABELLA GREEN|Female|1967-05-21|S|Partial College|Skilled Manual|50000.0|0
26621|SARAH WOOD|Female|1967-05-22|S|Partial College|Skilled Manual|50000.0|0
26622|JAN HOWARD|Female|1967-09-05|S|Partial College|Skilled Manual|50000.0|0
26623|ALEXANDRA ROSS|Female|1967-02-11|S|Partial College|Skilled Manual|50000.0|0
26624|ELIZABETH RUSSELL|Female|1967-05-06|S|Partial College|Skilled Manual|50000.0|0
26625|LAUREN BARNES|Female|1967-12-19|S|Graduate Degree|Professional|60000.0|0
26626|DALTON TAYLOR|Male|1967-03-25|S|Graduate Degree|Professional|60000.0|0
26627|JOSE ALEXANDER|Male|1967-08-07|M|Graduate Degree|Professional|60000.0|0
26628|LUCAS LEE|Male|1927-05-04|S|High School|Skilled Manual|40000.0|2
26629|MIRANDA PRICE|Female|1960-02-06|M|Partial College|Skilled Manual|60000.0|1
26630|VANESSA POWELL|Female|1960-03-15|M|Partial College|Skilled Manual|60000.0|1
26631|ISAIAH STEWART|Male|1960-03-01|M|Partial College|Skilled Manual|60000.0|1
26632|ISABELLA MOORE|Female|1960-12-24|M|Partial College|Skilled Manual|60000.0|1
26633|GABRIELLE WARD|Female|1960-11-08|M|Partial College|Skilled Manual|60000.0|1
26634|DEVIN WALKER|Male|1960-05-12|M|Partial College|Skilled Manual|60000.0|1
26635|JASMINE HARRIS|Female|1959-05-14|M|Partial College|Skilled Manual|60000.0|1
26636|MIGUEL WALKER|Male|1959-05-18|M|Bachelors|Professional|60000.0|5
26637|THOMAS ROBINSON|Male|1959-03-27|M|Bachelors|Professional|60000.0|4
26638|OLIVIA FLORES|Female|1959-06-24|S|Graduate Degree|Professional|70000.0|1
26639|RILEY DIAZ|Female|1959-02-15|M|Graduate Degree|Professional|70000.0|5
26640|EDUARDO LOPEZ|Male|1959-08-05|S|Graduate Degree|Professional|70000.0|5
26641|ARTURO XIE|Male|1959-08-05|S|Graduate Degree|Professional|80000.0|1
26642|GABRIELLE EVANS|Female|1958-06-18|M|Partial College|Skilled Manual|80000.0|1
26643|BENJAMIN MILLER|Male|1958-10-13|M|Bachelors|Professional|60000.0|3
26644|JENNA HERNANDEZ|Female|1958-04-21|S|Bachelors|Professional|60000.0|1
26645|MORGAN RICHARDSON|Female|1958-08-22|S|Bachelors|Professional|60000.0|1
26646|JORDYN PERRY|Female|1958-10-22|S|Bachelors|Professional|60000.0|1
26647|JASMINE SIMMONS|Female|1958-03-28|S|Bachelors|Professional|60000.0|1
26648|RILEY ROGERS|Female|1958-10-24|S|Graduate Degree|Professional|70000.0|5
26649|EMILY PERRY|Female|1958-10-08|S|Graduate Degree|Professional|80000.0|5
26650|KEVIN COLLINS|Male|1958-05-28|S|Graduate Degree|Professional|80000.0|5
26651|GREGORY NARA|Male|1969-09-18|S|Graduate Degree|Management|80000.0|4
26652|BRUCE MORENO|Male|1969-09-14|M|Graduate Degree|Management|80000.0|4
26653|KAYLEE ALLEN|Female|1969-09-14|M|Graduate Degree|Management|80000.0|4
26654|KATHLEEN JIMENEZ|Female|1969-07-26|M|Graduate Degree|Management|90000.0|1
26655|KELVIN SHARMA|Male|1969-08-25|M|Graduate Degree|Management|90000.0|1
26656|AMANDA HALL|Female|1969-02-26|M|Bachelors|Professional|90000.0|2
26657|LUCAS HUGHES|Male|1969-03-07|S|Bachelors|Professional|90000.0|2
26658|DARRYL LIANG|Male|1969-06-02|M|Graduate Degree|Management|100000.0|1
26659|KATRINA YUAN|Female|1970-08-22|M|Graduate Degree|Management|80000.0|4
26660|KERN SUTTON|Male|1968-02-22|M|Bachelors|Professional|60000.0|2
26661|DAWN ZHU|Female|1968-04-19|S|Bachelors|Professional|60000.0|2
26662|LORI ALVAREZ|Female|1968-09-13|S|Bachelors|Professional|60000.0|2
26663|JOANNA SERRANO|Female|1967-06-24|S|Bachelors|Professional|60000.0|2
26664|AMY ZHU|Female|1967-11-21|M|Bachelors|Professional|70000.0|5
26665|JÉSUS VAZQUEZ|Male|1967-10-27|S|Bachelors|Professional|70000.0|5
26666|ASHLEE BECK|Female|1969-03-11|S|Graduate Degree|Management|110000.0|1
26667|JILLIAN PATEL|Female|1969-11-19|S|Graduate Degree|Management|120000.0|1
26668|TONI MADAN|Female|1967-06-24|M|Bachelors|Professional|70000.0|5
26669|CURTIS ZENG|Male|1967-05-04|M|Bachelors|Professional|70000.0|5
26670|JERRY JOHNSEN|Male|1967-10-06|M|Bachelors|Professional|70000.0|5
26671|ARTHUR PATEL|Male|1967-08-28|M|Graduate Degree|Management|80000.0|5
26672|KELLI SHARMA|Female|1966-08-07|M|Bachelors|Professional|80000.0|5
26673|AUSTIN ALEXANDER|Male|1966-05-04|M|Bachelors|Professional|90000.0|0
26674|ASHLEY JACKSON|Female|1953-09-15|M|Partial High School|Skilled Manual|60000.0|3
26675|NATALIE KING|Female|1957-03-24|M|High School|Professional|60000.0|2
26676|EMILY JENKINS|Female|1957-07-19|M|High School|Professional|60000.0|2
26677|WILLIAM JOHNSON|Male|1956-11-06|M|Partial High School|Skilled Manual|80000.0|2
26678|MIRANDA HUGHES|Female|1956-11-20|S|Partial High School|Skilled Manual|80000.0|2
26679|NOAH PERRY|Male|1956-01-01|M|Partial High School|Skilled Manual|80000.0|2
26680|MELISSA POWELL|Female|1956-11-12|S|Partial High School|Skilled Manual|80000.0|2
26681|ZACHARY JACKSON|Male|1956-04-03|S|High School|Professional|60000.0|2
26682|RICHARD DIAZ|Male|1965-02-01|M|Partial College|Professional|90000.0|4
26683|MARIAH SIMMONS|Female|1965-02-03|S|Partial College|Professional|90000.0|4
26684|DUSTIN ANDERSEN|Male|1965-11-22|M|Bachelors|Management|110000.0|2
26685|NOAH BAKER|Male|1965-06-21|S|Graduate Degree|Management|130000.0|1
26686|CHRISTIAN WASHINGTON|Male|1964-04-15|M|Bachelors|Management|80000.0|4
26687|MARSHALL XU|Male|1964-10-10|M|Partial College|Professional|80000.0|4
26688|BRITTNEY XU|Female|1964-03-25|M|Partial College|Professional|80000.0|4
26689|ARTHUR GILL|Male|1964-05-19|S|Bachelors|Management|110000.0|3
26690|ALEXIA BENNETT|Female|1964-09-11|M|Bachelors|Management|110000.0|3
26691|TINA SURI|Female|1964-12-06|S|Bachelors|Management|110000.0|4
26692|ISABELLA BROWN|Female|1956-05-17|M|Partial College|Professional|70000.0|3
26693|CHARLES PEREZ|Male|1956-10-16|M|Partial College|Professional|70000.0|3
26694|AARON HUGHES|Male|1956-06-20|S|Partial College|Professional|80000.0|3
26695|JOCELYN DIAZ|Female|1956-09-14|M|Partial College|Professional|80000.0|3
26696|ROBYN SUAREZ|Female|1955-10-15|S|Partial High School|Skilled Manual|80000.0|2
